Term;
1; (1789)
2; (1792)
3; (1796)
4; (1800)
5; (1804)
6; (1808)
6; (1808)
7; (1812)
7; (1812)
8; (1816)
9; (1820)
10; (1824)
11; (1828)
11; (1828)
12; (1832)
13; (1836)
14; (1840)
14; (1840)
14; (1840)
15; (1844)
16; (1848)
16; (1848)
17; (1852)
17; (1852)
18; (1856)
19; (1860)
20; (1864)
20; (1864)
21; (1868)
22; (1872)
22; (1872)
23; (1876)
24; (1880)
24; (1880)
25; (1884)
25; (1884)
26; (1888)
27; (1892)
28; (1896)
28; (1896)
29; (1900)
29; (1900)
30; (1904)
31; (1908)
31; (1908)
32; (1912)
33; (1916)
34; (1920)
34; (1920)
35; (1924)
36; (1928)
37; (1932);
38; (1936)
39; (1940)
40; (1944)
40; (1944)
41; (1948)
42; (1952)
43; (1956)
44; (1960)
44; (1960)
45; (1964)
46; (1968)
47; (1972)
47; (1972)
47; (1972)
47; (1972)
47; (1972)
48; (1976)
49; (1980)
50; (1984)
51; (1988)
52; (1992)
53; (1996)
54; (2000)
55; (2004)
56; (2008)
57; (2012)
