source_table,target_table,source_column,target_column
dou,clark,Path_Stage_Primary_Tumor-pT,Path_Stage_Primary_Tumor_pT
dou,vasaikar,Path_Stage_Primary_Tumor-pT,PT
dou,vasaikar,Path_Stage_Reg_Lymph_Nodes-pN,PN
dou,vasaikar,tumor_Stage-Pathological,Stage
dou,vasaikar,Tumor_purity,TumorPurity
dou,vasaikar,Gender,Gender
mcdermott,clark,Tumor Grade,Grade
mcdermott,clark,Race,Ethnicity_Self_Identify
mcdermott,clark,Anatomic site of Tumor Specimen,Tumor_Site
mcdermott,clark,Race,Race
mcdermott,clark,Ethnicity,Ethnicity_Self_Identify
mcdermott,clark,Site of Disease,Tumor_Site
mcdermott,clark,Histological Subtype,Histologic_Type
mcdermott,clark,Gender,Gender
krug,clark,Tumor.Stage,Tumor_Stage_Pathological
krug,clark,Ethnicity,Ethnicity_Self_Identify
krug,clark,Ethnicity,Race
krug,clark,Gender,Gender
cao,satpathy,participant_country,Country.of.Origin
cao,satpathy,tumor_stage_pathological,Stage
cao,satpathy,tobacco_smoking_history,Smoking.History
mcdermott,krug,Race,Ethnicity
mcdermott,krug,Ethnicity,Ethnicity
mcdermott,krug,Gender,Gender
cao,krug,tumor_stage_pathological,Tumor.Stage
wang,huang,tumor_site_curated,tumor_site_original
wang,huang,country_of_origin,country
clark,huang,Path_Stage_Primary_Tumor_pT,patho_staging_pt
dou,gilette,FIGO_stage,Stage
wang,gilette,country_of_origin,Country.of.Origin
wang,gilette,ethnicity_self_identify,Ethnicity
krug,vasaikar,Tumor.Stage,Stage
krug,vasaikar,Gender,Gender
satpathy,gilette,Stage,Stage
satpathy,gilette,Country.of.Origin,Country.of.Origin
satpathy,gilette,Ethnicity,Ethnicity
satpathy,gilette,Smoking.History,Smoking.History
satpathy,krug,Stage,Tumor.Stage
wang,vasaikar,gender,Gender
wang,vasaikar,vital_status,Vital.Status
satpathy,huang,Country.of.Origin,country
satpathy,huang,Smoking.History,smoking_history
cao,huang,participant_country,country
cao,huang,pathologic_staging_primary_tumor_pt,patho_staging_pt
cao,huang,tobacco_smoking_history,smoking_history
dou,wang,Race,race
dou,wang,Country,country_of_origin
dou,wang,Tumor_Site,tumor_site_curated
dou,wang,Ethnicity,ethnicity_self_identify
dou,wang,Ethnicity,ethnicity
dou,wang,Gender,gender
cao,mcdermott,tumor_site,Anatomic site of Tumor Specimen
cao,mcdermott,tumor_site,Site of Disease
cao,mcdermott,race,Race
cao,mcdermott,sex,Gender
cao,mcdermott,histology_diagnosis,Histological Subtype
gilette,huang,Country.of.Origin,country
gilette,huang,Smoking.History,smoking_history
krug,huang,Tumor.Stage,tumor_stage
krug,huang,Gender,gender
cao,vasaikar,pathologic_staging_primary_tumor_pt,PT
cao,vasaikar,tumor_stage_pathological,Stage
cao,vasaikar,pathologic_staging_regional_lymph_nodes_pn,PN
cao,vasaikar,perineural_invasion,Perineural_Invasion
cao,vasaikar,lymph_vascular_invasion,Lymphatic_Invasion
cao,vasaikar,lymph_vascular_invasion,Vascular_Invasion
cao,vasaikar,sex,Gender
cao,vasaikar,vital_status,Vital.Status
satpathy,mcdermott,Stage,Tumor Stage (Pathological) Ovary FIGO Staging System
vasaikar,huang,PN,patho_staging_pn
gilette,vasaikar,Stage,Stage
gilette,vasaikar,Gender,Gender
wang,clark,ethnicity_self_identify,Ethnicity_Self_Identify
satpathy,vasaikar,Stage,Stage
satpathy,vasaikar,Gender,Gender
satpathy,wang,Country.of.Origin,country_of_origin
satpathy,wang,Ethnicity,ethnicity_self_identify
dou,krug,Race,Ethnicity
dou,krug,tumor_Stage-Pathological,Tumor.Stage
dou,krug,Ethnicity,Ethnicity
dou,krug,Gender,Gender
dou,huang,Path_Stage_Primary_Tumor-pT,patho_staging_pt
wang,mcdermott,tumor_site_curated,Anatomic site of Tumor Specimen
wang,mcdermott,tumor_site_curated,Site of Disease
wang,mcdermott,ethnicity_self_identify,Ethnicity
wang,mcdermott,tumor_laterality,Anatomic Lateral Position of Tumor Specimen
wang,mcdermott,ethnicity,Ethnicity
wang,mcdermott,race,Race
wang,mcdermott,gender,Gender
gilette,mcdermott,Stage,Tumor Stage (Pathological) Ovary FIGO Staging System
mcdermott,huang,Tumor Grade,histologic_grade
mcdermott,huang,Anatomic site of Tumor Specimen,tumor_site_original
mcdermott,huang,Anatomic site of Tumor Specimen,tumor_site_curated
mcdermott,huang,Site of Disease,tumor_site_original
mcdermott,huang,Site of Disease,tumor_site_curated
mcdermott,huang,Histological Subtype,histologic_type
mcdermott,huang,Gender,gender
clark,vasaikar,Path_Stage_Primary_Tumor_pT,PT
clark,vasaikar,Tumor_Stage_Pathological,Stage
clark,vasaikar,Path_Stage_Reg_Lymph_Nodes_pN,PN
clark,vasaikar,Gender,Gender
dou,satpathy,FIGO_stage,Stage
satpathy,clark,Ethnicity,Ethnicity_Self_Identify
cao,clark,pathologic_staging_primary_tumor_pt,Path_Stage_Primary_Tumor_pT
dou,mcdermott,FIGO_stage,Tumor Stage (Pathological) Ovary FIGO Staging System
gilette,clark,Ethnicity,Ethnicity_Self_Identify
cao,gilette,participant_country,Country.of.Origin
cao,gilette,tumor_stage_pathological,Stage
cao,gilette,tobacco_smoking_history,Smoking.History
cao,dou,pathologic_staging_primary_tumor_pt,Path_Stage_Primary_Tumor-pT
mcdermott,vasaikar,Anatomic site of Tumor Specimen,Subsite
mcdermott,vasaikar,Gender,Gender
gilette,krug,Stage,Tumor.Stage
cao,wang,participant_country,country_of_origin
cao,wang,cause_of_death,cause_of_death
wang,krug,ethnicity_self_identify,Ethnicity
wang,krug,ethnicity,Ethnicity
wang,krug,race,Ethnicity
wang,krug,gender,Gender
