id,title
0,GA Gooch
1,GA Hick
2,SR Tendulkar
3,KC Sangakkara
4,IVA Richards
5,RT Ponting
6,CG Greenidge
7,ST Jayasuriya
8,AJ Lamb
9,DL Haynes
10,SC Ganguly
11,KJ Barnett
12,R Dravid
13,DPMD Jayawardene
14,MG Bevan
15,RA Smith
16,JH Kallis
17,AJ Stewart
18,NH Fairbrother
19,ME Waugh
20,BC Lara
21,MW Gatting
22,SP Fleming
23,TM Dilshan
24,Javed Miandad
25,Inzamam-ul-Haq
26,W Larkins
27,MP Maynard
28,NV Knight
29,CEB Rice
30,CL Hooper
31,MR Ramprakash
32,CWJ Athey
33,DS Lehmann
34,M Azharuddin
35,S Chanderpaul
36,DL Amiss
37,A Flower
38,KC Wessels
39,DW Randall
40,DI Gower
41,ME Trescothick
42,MEK Hussey
43,PA de Silva
44,RJ Bailey
45,ML Hayden
46,HH Gibbs
47,RT Robinson
48,KS McEwan
49,Saleem Malik
50,SG Law
51,SR Waugh
52,CH Gayle
53,NJ Astle
54,CJ Adams
55,MW Goodwin
56,CJ Tavare
57,PN Kirsten
58,Yuvraj Singh
59,AI Kallicharran
60,AC Gilchrist
61,TM Moody
62,AD Brown
63,Zaheer Abbas
64,Saeed Anwar
65,P Willey
66,A Symonds
67,VS Solanki
68,Mohammad Yousuf
69,DM Jones
70,CH Lloyd
71,GP Thorpe
72,Shahid Afridi
73,MS Atapattu
74,PD Collingwood
75,GM Turner
76,GW Flower
77,N Hussain
78,SJ Cook
79,MS Dhoni
80,OA Shah
81,CT Radley
82,IT Botham
83,V Sehwag
84,BC Broad
85,CL Cairns
86,TS Curtis
87,JG Wright
88,DC Boon
89,IR Bell
90,P Johnson
91,Imran Khan
92,G Boycott
93,Ijaz Ahmed
