id,title
0,Biochemistry
1,Biochemistry and Molecular Biology
2,"Biology/Biological Sciences, General"
3,Molecular Biology
4,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES"
5,Accounting
6,"Business Administration and Management, General"
7,"Business Administration, Management and Operations, Other"
8,"Business, Management, Marketing, and Related Support Services, Other"
9,Business/Managerial Economics
10,"Finance, General"
11,International Business/Trade/Commerce
12,"Management Information Systems, General"
13,"Marketing/Marketing Management, General"
14,Organizational Behavior Studies
15,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS"
16,"Communication, Journalism, and Related Programs, Other"
17,"Journalism, Other"
18,Speech Communication and Rhetoric
19,COMPUTER AND INFORMATION SCIENCES AND SUPPORT SERVICES
20,Computer Science
21,Information Science/Studies
22,EDUCATION
23,Curriculum and Instruction
24,"Education, General"
25,"Educational Leadership and Administration, General"
26,Elementary Education and Teaching
27,Higher Education/Higher Education Administration
28,Music Teacher Education
29,Physical Education Teaching and Coaching
30,Reading Teacher Education
31,Science Teacher Education/General Science Teacher Education
32,"Special Education and Teaching, General"
33,ENGINEERING
34,Engineering Science
35,ENGLISH LANGUAGE AND LITERATURE/LETTERS
36,"English Language and Literature, General"
37,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES
38,"Foods, Nutrition, and Wellness Studies, General"
39,"FOREIGN LANGUAGES, LITERATURES, AND LINGUISTICS"
40,Spanish Language and Literature
41,HEALTH PROFESSIONS AND RELATED PROGRAMS
42,Clinical Laboratory Science/Medical Technology/Technologist
43,Diagnostic Medical Sonography/Sonographer and Ultrasound Technician
44,Health/Health Care Administration/Management
45,"Health/Medical Preparatory Programs, Other"
46,Nuclear Medical Technology/Technologist
47,Nursing Science
48,Pre-Pharmacy Studies
49,"Public Health, General"
50,Registered Nursing/Registered Nurse
51,HISTORY
52,"History, General"
53,"HOMELAND SECURITY, LAW ENFORCEMENT, FIREFIGHTING AND RELATED PROTECTIVE SERVICES"
54,Criminal Justice/Safety Studies
55,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES"
56,Humanities/Humanistic Studies
57,Liberal Arts and Sciences/Liberal Studies
58,MATHEMATICS AND STATISTICS
59,"Mathematics, General"
60,MULTI/INTERDISCIPLINARY STUDIES
61,International/Global Studies
62,"Multi-/Interdisciplinary Studies, Other"
63,NATURAL RESOURCES AND CONSERVATION
64,Environmental Science
65,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES"
66,Kinesiology and Exercise Science
67,PHILOSOPHY AND RELIGIOUS STUDIES
68,Philosophy
69,PHYSICAL SCIENCES
70,"Chemistry, General"
71,"Physics, General"
72,PSYCHOLOGY
73,Clinical Psychology
74,Counseling Psychology
75,"Psychology, General"
76,SOCIAL SCIENCES
77,"Economics, General"
78,International Relations and Affairs
79,"Political Science and Government, General"
80,"Social Sciences, Other"
81,Sociology
82,THEOLOGY AND RELIGIOUS VOCATIONS
83,Theology/Theological Studies
84,VISUAL AND PERFORMING ARTS
85,"Fine Arts and Art Studies, Other"
86,"Fine/Studio Arts, General"
87,Graphic Design
88,"Music, General"
