id,title
0,Income: Self-employment/farm
1,Income: Tax-exempt interest
2,Income: Taxable interest
3,Income: Dividends
4,Income: Real estate/business/trust
5,Income: Realized capital gains
6,Income: Unemployment insurance
7,Income: Welfare
8,Income: Pension and annuities
9,Income: Alimony and child support
10,Income: Misc. income
11,Income: Unrealized capital gains
12,Income: Noncash employee benefits
13,Income: Service flow
14,Income: Inheritances and gifts
15,Income: In-kind income
16,Income: Unpaid work for self
17,"Income: ""Psychic income"""
18,Debt: Credit card debt
19,Debt: Lines of credit
20,Debt: Mortgages
21,Debt: Installment loans
22,Debt: Past-due bills
23,Debt: Loans against pensions
24,Debt: Loans against insurance
25,Debt: Misc. personal loans
26,Debt: Bills not yet due
27,Debt: Contractual obligations
28,Debt: Future obligations
29,"Debt: ""Psychic debt"""
30,Assets: Transaction accounts
31,Assets: Savings/money market accounts
32,Assets: Stocks
33,Assets: Bonds
34,Assets: Mutual and hedge funds
35,Assets: Tax-deferred retirement accts.
36,Assets: Other exchange-traded assets
37,Assets: Annuities and life insurance
38,Assets: Trusts
39,Assets: Misc financial assets
40,Assets: Homes
41,Assets: Other real estate
42,Assets: Businesses
43,Assets: Vehicles
44,Assets: Intellectual property
45,Assets: Misc. valuables
46,Assets: Defined-benefit pension rights
47,Assets: Other contingent assets
48,Assets: Expected future transfers
49,Assets: Human Capital
50,"Assets: ""Psychic assets"""
