id,title
0,actions/help-contents-alternate
1,actions/edit-undo-close-tab
2,apps/preferences-system-network-proxy
3,apps/preferences-system-windows-effect
4,apps/preferences-desktop-effect
5,apps/preferences-system-windows-effect-boxswitch
6,apps/preferences-system-windows-effect-desktop-grid
7,apps/preferences-system-windows-effect-presentwindows
8,apps/preferences-system-windows-effect-shadow
9,apps/preferences-plugin-word-completion-ktexteditor
10,apps/drkonqi
11,workspace/powerdevil/kcmodule
12,apps/preferences-desktop-screen-edges
13,places/user-dashboard
14,(various)
15,systray icons
16,network-wireless.svg
17,network-wired.svg
18,network-mobile.svg
19,network-VPN.svg
20,actions/network-connect
21,actions/network-disconnect
22,(various) See http://wiki.koffice.org/index.php?title=Icons
23,apps/kalgebra
24,klettres_kids & klettres_grownup
25,action/insert-row & action/insert-column
26,icons for physical objects in Step
27,apps/kjots or view-pim-notebooks
28,mail-download-now
29,mail-download-later
30,mail-encrypted-full
31,mail-encrypted-part
32,mail-encrypted
33,mail-signature-unknown
34,mail-signed-fully
35,addressee-distributionlist (or something like that)
36,actions/mail-message-new-list
37,mail-reply-custom
38,actions/task-new
39,actions/journal-new
40,actions/address-book-open
41,apps/preferences-calendar-freebusy
42,status/appointment-recurring
43,status/task-recurring
44,status/task-complete
45,status/task-inprogress
46,status/task-needsattention
47,status/appointment-reminder
48,status/task-reminder
49,actions/meeting-attending
50,actions/meeting-attending-tentative
51,status/meeting-organizer
52,actions/reminder-suspend
53,actions/reminder-dismiss
54,actions/reminder-enable
55,status/event-birthday
56,status/event-anniversary
57,planner
58,status/event-special
59,status/event-holiday
60,actions/sync-start
61,actions/feed-fetch
62,actions/feed-fetch-all
63,actions/???
64,kbattleship
65,kblackbox
66,randomteleport
67,safeteleport
68,waitoutround
69,kmahjongg
70,kmines
71,knetwalk
72,konquest
73,kpat
74,kreversi
75,ksame
76,kshisen
77,kspaceduel
78,ksquares
79,ktuberling
80,kfourinline
81,lskat
82,status/network-connecting
83,apps/im-aim
84,apps/im-icq
85,apps/im-jabber
86,apps/im-msn
87,apps/im-yahoo
88,more protocol icons [jpetso: no time for retrieving the whole list right now]
89,apps/preferences-desktop-user-privacy
90,apps/preferences-plugin-text-effect-kopete
91,apps/preferences-text-autocorrection
92,apps/preferences-text-highlighting
93,apps/preferences-pipes-kopete
94,status/dock-kopete-flashing
95,apps/preferences-status-manager-kopete
96,apps/kapptemplate
97,plasma's toolbox
98,battery.svg
99,apps/ktts(d?).png
100,apps/kmousetool.png
101,readonly/readwrite status icon
102,actions/bookmark-remove icon
103,actions/bookmark-remove-all icon
104,actions/bookmark-go-next or go-next-bookmark icon
105,actions/bookmark-go-previous or go-previous-bookmark icon
106,autostart
107,program icon
108,program icon
109,program icon
110,program icon
111,program icon
112,plasmoid icon
113,plasmoid icon
114,plasmoid icon
115,plasmoid icon
116,plasmoid icon
117,plasmoid icon
118,plasmoid icon
119,plasmoid icon
120,plasmoid icon
121,plasmoid icon
122,plasmoid icon
123,plasmoid icon
124,plasmoid icon
125,plasmoid icon
126,plasmoid icon
127,"goto folder of current document (current name: dirsync or curfiledir),"
128,KDevelop Icons
129,"single page, facing pages, trim margins"
