id,title
0,Principles of Accounting I
1,Principles of Accounting II
2,Introduction to Taxation
3,Internship
4,Fabric Decoration
5,Art in Context
6,Torchworking Glass
7,Ethics & Psychosocial Aspects of Spts
8,Internship in AT
9,General Biology
10,Human Biology: Stages of Life
11,DNA Science
12,Virology
13,Principles of Management
14,Business Law I
15,Internship
16,Chemical Science
17,Forensic Science
18,Interpersonal Communication
19,Video Games & Virtual Identity
20,Rhetoric of War
21,Computer Programming I
22,Economic Concepts
23,Economic Concepts
24,Intro to Teaching: ELEMENTARY
25,Intro to Teaching: SECONDARY
26,Gen Methods for Adolescent Lrnrs
27,African American Literature
28,Culture of the Book
29,Pract in Tchg Eng to Spkrs Other Lang
30,Internship in Journalism
31,Internship in Writing
32,Introduction Environmental Studies
33,Sport Information Practices
34,Ethics & Psychosoc Aspects of Sport
35,Practicum in Phys Educ/Sport Mgmt
36,Practicum in Health/Fitness/Wellness
37,Internship in Phys Educ/Sports Mgmt
38,Internship in Health/Fitness/Wellness
39,Internship in Athletic Training
40,Financial Responsibility
41,Inside France
42,History of Foodways
43,Topics in Japanese Hist: The Samurai
44,History of the Holocaust
45,Comparative Civilization
46,Senior Thesis
47,Experiencing the Arts
48,Entrepreneurial Thinking
49,"Race, Pwr, & Marginalization in Schools"
50,Narrative Eye: Tpcs in Hispanic
51,Cinema for Social Change
52,Dispelling the Myths of the Wild West
53,Dev Modn Sci Thought Grt Britian
54,Basic Algebra
55,Elem Probability & Statistics
56,Precalculus
57,Statistical Analysis
58,Operations Research Models
59,History of Jazz
60,Athletic Band: Gold & Black Attack
61,Secondary Music Methods
62,Medical Practicum
63,Badminton
64,Badminton
65,Peace Issues
66,Introduction to Philosophy
67,Ethical Decision Making
68,Fundamentals of Electronics
69,Fundamentals of Electronics Lab
70,Political Concepts
71,Social Psychology
72,Culture & Psychology
73,Sem: Computer Programming in Psych
74,Introduction to the New Testament
75,Religions & War
76,"Racial, Ethnic & Gender Inequality"
77,Aspects of American Popular Culture
78,Practicum in Sociology
79,Sociological Research Practicum
80,Human Conflict
81,"Racial, Ethnic & Gender Inequality"
82,Practicum in Human Services
83,Practicum in Human Services
84,Field Instruction
85,Living the Spanish Language
