id,title
0,Adaptive images with breakpoint and picture
1,Relative urls are wrongly encoded
2,Update CSS to take care of z-index problem with captions
3,Fatal error: [] operator not supported for strings
4,Add support for all 3.x Nivo Slider options
5,Thumbnails with Views Field Broken Images
6,Link field need can control target
7,Nivo Slider 3.x is not RESPONSIVE due tu custom js function
8,views slider stopped working
9,Bigger arrows for Nivo slider
10,The slider doesn't work on Chrome
11,Drupal 8 version for Views Nivo Slider
12,Create box rows and cols option
13,Next Previous and Navigation Buttons Not Displaying Correctly
14,Views Nivo Slider and Links
15,"Fixes for codesniffer, jshint"
16,Change Link Text Color
17,Notice: Undefined property: stdClass::$field_data_field_image_slide_mini_node_values
18,Second Views Nivo Slider does not show images
19,hash # in links are converted to %23
20,Captions Transition
21,Looking for a way to insert title behind Thumbnails.
22,Notice: Undefined index: controlNavThumbsICField
23,No control navigator with thumbs under Drupal 7?
24,setting text beside image
25,Views Nivo Slider .js doesn't load sitewide
26,Internet Explorer display isssues
27,URLs with amersands getting munged to HTML entity
28,when refreshing image disappears
29,nivo slider do not apear as a slider after logging out
30,"Image links to RELATIVE content path, but with “target=""_blank""”!"
31,[solved] responsive images with breakpoint and picture modules working
32,Needing a maintainer
33,Better nivo-slider themes handling
34,Nivo slider has to be dependent from Image module
35,Clearing notices and warnings after tests creation
36,Setting Views to use Nivo Slider 3.x as default version does nothing.
37,Id of nivo slider is not unique
38,template_preprocess_views_nivo_slider_view_nivo_sliderfields() - line 122
39,Code Styling fix
40,Possibility to do not choose image's preset.
41,7.x-3.x official release
42,Clearing notices and warnings after tests creation
43,Clearing notices and warnings after tests creation
44,Allow for custom links to be added
45,Fix onload event on IE8
46,Co-maintainer request
47,View keeps getting rendered while slideshow is empty
48,Alt tags not used
49,images stacking instead of sliding
