id,title
0,Bluepoints
1,Canape Russian Caviar
2,Cotuits
3,Oyster Cocktail
4,Clam Cocktail
5,Little Neck Clams
6,Lobster Cocktail
7,Steamed Duxbury
8,Chicken With Rice
9,Consomme Vermicelli
10,"Ox Tail Soup, Anglaise"
11,Clam Broth
12,Puree Of Tomato
13,Chicken Gumbo
14,Fried Whitebait And Oyster Crabs
15,"Broiled Fresh Mackerel, Maitre D'hotel"
16,Broiled Halibut
17,"Philadelphia Capon, Egg Sauce"
18,Pork Tenderloin A La Robert
19,Chicken Pot Pie With Dumplings
20,"Lamb Kidney En Brochette, Diable"
21,"Fricandeau Of Veal, Macedoine"
22,Mixed Grill
23,"Terrapin, Maryland"
24,"Filet Mignon, Bordelaise"
25,"Sirloin Steak, Grand Mere"
26,Chicken A La Seymour
27,Sweetbread A La Monarch
28,Squab A La Madison
29,"Roast Duckling, Apple Sauce"
30,"Roast Lamb, Mint Jelly"
31,"Roast Pork, Apple Sauce"
32,Ribs Of Prime Beef
33,Squab Chicken
34,Guinea Chicken
35,Rajal Squab
36,English Partridge
37,Young Turkey
38,Lamb
39,Tongue
40,Ham
41,Chicken
42,Corned Beef
43,Pickled Lamb's Tongues
44,Steak Tartare
45,Cauliflower
46,Fried Parsnips
47,Potatoes Mashed
48,Potatoes Baked
49,Brussels Sprouts
50,Grilled Sweet Potatoes
51,Fried Sweet Potatoes
52,Potatoes Saute
53,Stewed Tomatoes
54,Potatoes Delmonico
55,Boiled Rice
56,Squash
57,Potatoes En Cream
58,Lobster Salad
59,Chicken Salad
60,Potato Salad
61,Tomato Salad
62,Celery Salad
63,Escarole Salad
64,Romaine Salad
65,Chicory Salad
66,Lettuce Salad
67,Cucumber Salad
68,Watercress Salad
69,Lorette Salad
70,Camembert Cheese
71,Brie Cheese
72,Gruyere Cheese
73,Roquefort Cheese
74,Neufchatel Cheese
75,Bar Le Duc And Cream Cheese
76,Walnuts
77,Preserved Figs
78,Malaga Grapes
79,Peach Melba
80,Almonds
81,Grape Fruit
82,Wine Jelly
83,Cottage Pudding
84,Washington Pie
85,Angel Cake
86,Baked Custard In Cup
87,Madeira Jelly
88,Lemon Meringue Pie
89,Charlotte Russe
90,Guava Jelly
91,Mince Pie
92,Chocolate Cream Pie
93,Assorted Cake
94,Roman Punch
95,"Sultana Roll, Claret Sauce"
96,Coupe St. Jacques
97,Tutti Frutti
98,Sorbet Benedictine
99,Biscuit Tortoni
100,Ice Cream (Any Flavor)
101,Demi Tasse
102,French Coffee
