id,title
0,"""Between Us Now"""
1,"""How Great My Grief"" (Triolet)"
2,"""I Have Lived With Shades"""
3,"""I Said To Love"""
4,[greek Title]
5,A Broken Appointment
6,A Christmas Ghost Story.
7,A Circular
8,A Commonplace Day
9,A Confession To A Friend In Trouble
10,A Death-Day Recalled
11,A Dream Or No
12,A Jog-Trot Pair
13,A King's Soliloquy [on The Night Of His Funeral]
14,A Meeting With Despair
15,A Sign-Seeker
16,A Thunderstorm In Town
17,"A Wife In London (December, 1899)"
18,After A Journey
19,Afterwards
20,"Ah, Are You Digging On My Grave?"
21,An Ancient To Ancients
22,An August Midnight
23,An Autumn Rain-Scene
24,At Day-Close In November
25,At A Hasty Wedding
26,At A Lunar Eclipse
27,At Castle Boterel
28,At Lulworth Cove A Century Back
29,Beeny Cliff
30,Before And After Summer
31,"Bereft, She Thinks She Dreams"
32,By The Earth's Corpse
33,Channel Firing
34,Drummer Hodge
35,During Wind And Rain
36,Embarcation
37,"Embarcation (Southampton Docks: October, 1899)"
38,Epitaph On A Pessimist
39,From: Men Who March Away
40,God's Funeral
41,Had You Wept
42,Hap
43,He Never Expected Much
44,Her Song
45,Heredity
46,His Immortality
47,I Have Lived With Shades
48,I Look Into My Glass
49,I Need Not Go
50,I Said To Love
51,In A Museum
52,In Tenebris
53,In The Moonlight
54,In Time Of 'The Breaking Of Nations'
55,Jezreel
56,Leipzig
57,"Lines On The Loss Of The ""Titanic"""
58,Men Who March Away
59,Midnight On The Great Western
60,Moments Of Vision
61,Mute Opinion
62,My Cicely
63,Nature's Questioning
64,Neutral Tones
65,On A Fine Morning
66,She Charged Me
67,She Hears The Storm
68,She Hears The Storm
69,"She, At His Funeral"
70,"She, To Him, Iv"
71,"Shelley's Skylark (The Neighbourhood Of Leghorn: March, 1887)"
72,Shelley's Skylark.
73,Song Of Hope
74,"The Bridge Of Lodi (Spring, 1887)"
75,The Bullfinches
76,The Cheval-Glass
77,"The Colonel's Soliloquy (Southampton Docks: October, 1899)"
78,The Colonel's Solilquy.
79,The Convergence Of The Twain
80,The Darkling Thrush
81,The Dead Drummer
82,The Dead Man Walking
83,The Difference
84,The Farm Woman's Winter
85,The Going
86,The Going Of The Battery [wive's Lament November 2nd 1899]
87,The Going Of The Battery Wives. (Lament)
88,The Haunter
89,The House Of Hospitalities
90,The Impercipient
91,The King's Experiment
92,The Levelled Churchyard
93,The Man He Killed
94,The Milkmaid
95,The Missed Train
96,The Moon Looks In
97,The Moth-Signal (On Egdon Heath)
98,The Oxen
99,The Phantom Horsewoman.
100,The Puzzled Game-Birds (Triolet)
101,The Roman Road
102,The Ruined Maid
103,The Seasons Of Her Year
104,The Selfsame Song
105,The Self-Unseeing
106,The Sergeant's Song
107,The Shadow On The Stone
108,The Sick God
109,The Sleep-Worker
110,The Slow Nature
111,The Souls Of The Slain
112,The Souls Of The Slain.
113,The Spell Of The Rose
114,The Stranger's Song
115,The Subalterns
116,The Subalterns
117,The Tenant-For-Life
118,The Tree: An Old Man's Story
119,The Voice
120,The Voice
121,The Walk
122,The Year's Awakening
123,Then And Now
124,To An Unborn Pauper Child
125,To Flowers From Italy In Winter
126,To Lizbie Browne
127,"To Meet, Or Otherwise"
128,Transformations
129,Under The Waterfall
130,Unknowing
131,We Are Getting To The End
132,Weathers
133,When I Set Out For Lyonnesse
134,Winter In Durnover Field
135,Without Ceremony
136,Your Last Drive
137,Total
138,Average
