id,title
0,Central Brandon
1,Coral Springs
2,Lakeland
3,Lakewood Ranch
4,Longboat Key
5,Marco Island
6,New Tampa
7,North Tampa
8,Orlando
9,Palm Harbor
10,Winter Park
11,Southwest Orlando
12,St Armands
13,Boca Resort and Beach
14,Sarasota Downtown
15,Winter Springs/Oviedo
16,Weston
17,Pinecrest
18,Naples 5th Avenue
19,Siesta Key
20,St. Pete Beach
21,Orlando North
22,Hollywood
23,Plant City
24,Tampa Southwest
25,West Palm Beach Intracoastal
26,Palm Beach Gardens
27,St. Pete NE
28,Downtown St. Pete
29,Ft Lauderdale Beach
30,Coconut Grove
31,Punta Gorda
32,Winter Haven
33,Flagler
34,Suntree
35,Flagler - Reunion Sales Ctr
36,Key Biscayne
37,Southwest Broward
38,Plantation-Lakeside
39,Boynton Beach
40,Central/South Brevard
41,Cocoa Beach South
42,Merritt Island
43,Melbourne Beach
44,Kendall
45,East Manatee
46,Fort Myers Beach
47,Miami Beach Lincoln Building
48,Belleair
49,South Tampa
50,St Petersburg Central
51,Delray Beach
52,Cape Coral
53,Port St. John
54,Bonita Springs
55,Manatee
56,Aventura
57,Naples Park Shore
58,Central/North Brevard
59,Clearwater
60,Fort Lauderdale Las Olas
61,Port St Lucie
62,Stuart
63,Clearwater Beach
64,Coral Gables
65,Palm Bay
66,Boca Downtown
67,Fort Myers
68,Venice/Englewood
69,Jupiter Beach
70,Wellington
71,Osprey
72,Sarasota Central
73,Boca Central
