id,title
0,~times
1,~floor
2,foreign country
3,foreigner
4,"company, enterprise"
5,stairs
6,shopping
7,to buy
8,to return an object
9,to return home
10,face
11,"to take time, money"
12,key
13,to write
14,student
15,~ number of months
16,to wear
17,to make a phone call
18,umbrella
19,to lend
20,wind
21,a cold
22,family
23,person (polite)
24,Katakana
25,January
26,February
27,March
28,April
29,May
30,June
31,July
32,August
33,September
34,October
35,November
36,December
37,school
38,corner
39,my wife
40,bag
41,vase
42,to put on a hat
43,paper
44,camera
45,Tuesday
46,"hot, spicy"
47,body
48,to borrow
49,3rd person wants to
50,light (not heavy)
51,calendar
52,river
53,~side
54,"cute, pretty"
55,Kanji character
