id,title
0,give up
1,acquit oneself well
2,come to
3,answer for
4,bring up
5,go into
6,go pale
7,come over
8,abound with sth
9,go with
10,come out
11,grow up
12,end up
13,come upon
14,go for
15,answer back
16,go back
17,come up
18,come back
19,go out
20,agree with
21,come by
22,go after
23,come off
24,go in
25,agree to
26,go over
27,go by
28,go up
29,go off
30,go away
31,go through
32,go on
33,come in
34,come on
35,knock over
36,hollow out
37,head for
38,iron out
39,jack up
40,indulge in sth
41,hold out
42,hang on
43,keep abreast of
44,hand out
45,knock out
46,hold back
47,hurry up
48,jot down
49,knock off
50,hand in
51,hold on
52,hold with
53,hold up
54,hand over
55,idle away
56,knock down
57,hang up
58,look up
59,look at
60,let in
61,live on
62,look to
63,pull in
64,pop up
65,lead away
66,pull down
67,lay out
68,pull off
69,liven up
70,play up
71,let up
72,lop off
73,pick up
74,line up
75,link up
76,lie about
77,pop out
78,mess up
79,lay down
80,lean on
81,lie down
82,pop in
83,lean out
84,pull up
85,lean over
86,light up
87,mess around
88,lay aside
89,lead on
90,look back
91,lay off
92,look on
93,look after
94,let off
95,lay on
96,leave out
97,look for
98,put on an act
99,lean back
100,lean forward
101,pull over
102,play down
103,pull through
104,lead up to
105,pull out
106,mess about
107,look out
108,pick on
109,let out
110,let down
111,lever up
112,mop up
113,pick out
114,live down
115,worry about
116,wear down
117,whittle away
118,wire up
119,wash down
120,wave on
121,wash away
122,wash out
123,zero in on
124,weigh up
125,zoom in
126,win through
127,watch out
128,yield to
129,water down
130,witness to
131,win over
132,while away
133,wear off
134,weigh down (with)
135,yell out
136,wipe down
137,write down
138,run across
139,write off
140,weed out
141,win back
142,wind down
143,wear out
144,wipe away/off
145,yield up
146,zoom out
147,wash off
148,whip up
149,watch out for
150,wipe out
151,wipe up
152,wrap up
153,wish away
154,wash up
155,wind up
156,wave down
157,watch for
158,zip up
159,wear on
160,write back
161,think of
162,try for
163,work on
164,wish for
165,whittle down
166,work out
167,wear away
