source_table,source_column,target_table,target_column
AJ-beatles-songs_source_Title,Title,AJ-beatles-songs_target_Title,Title
AJ-california-govs-1_source_Governor_s_Name,Governor's Name,AJ-california-govs-1_target_Name,Name
AJ-california-govs-2_source_Governor,Governor,AJ-california-govs-2_target_Name,Name
AJ-chinese-provinces_source_Province,Province,AJ-chinese-provinces_target_Name,Name
AJ-christmas-songs-1_source_Song,Song,AJ-christmas-songs-1_target_column_2,column 2
AJ-christmas-songs-2_source_Title,Title,AJ-christmas-songs-2_target_column_2,column 2
AJ-duke-cs-profs_source_column_0,column 0,AJ-duke-cs-profs_target_Name,Name
AJ-fruits-1_source_FRUITS__raw_,FRUITS (raw),AJ-fruits-1_target_FRUIT_CARB_CHART,FRUIT CARB CHART
AJ-fruits-2_source_FRUITS__raw_,FRUITS (raw),AJ-fruits-2_target_Per_single_fruit_or_the_portion_stated,Per single fruit or the portion stated
AJ-fsu-name-to-username_source_full_name,full name,AJ-fsu-name-to-username_target_Username,Username
AJ-k12-name-to-email_source_Name,Name,AJ-k12-name-to-email_target_email,email
AJ-new-york-govs-1_source_Name,Name,AJ-new-york-govs-1_target_Name__Tenure_,Name (Tenure)
AJ-new-york-govs-2_source_Governor,Governor,AJ-new-york-govs-2_target_Name__Tenure_,Name (Tenure)
AJ-new-york-govs-3_source_Governor_s_Name,Governor's Name,AJ-new-york-govs-3_target_Name__Tenure_,Name (Tenure)
AJ-new-york-govs-4_source_Governor,Governor,AJ-new-york-govs-4_target_Name__Tenure_,Name (Tenure)
AJ-new-york-govs-5_source_Governor,Governor,AJ-new-york-govs-5_target_Governor,Governor
AJ-park-to-state-1_source_Location,Location,AJ-park-to-state-1_target_State,State
AJ-park-to-state-2_source_State,State,AJ-park-to-state-2_target_State,State
AJ-sharif-email-to-url_source_Email,Email,AJ-sharif-email-to-url_target_Web_Address,Web Address
AJ-sharif-username-to-email_source_Username,Username,AJ-sharif-username-to-email_target_Email,Email
AJ-texas-govs-1_source_Governor,Governor,AJ-texas-govs-1_target_Governor_s_Name,Governor's Name
AJ-texas-govs-2_source_Governor,Governor,AJ-texas-govs-2_target_Governor_s_Name,Governor's Name
AJ-uk-prime-ministers_source_name,name,AJ-uk-prime-ministers_target_Column_0,Column_0
AJ-us-cities_source_United_States_Cities,United States Cities,AJ-us-cities_target_City,City
AJ-us-presidents-1_source_President,President,AJ-us-presidents-1_target_Name,Name
AJ-us-presidents-2_source_President,President,AJ-us-presidents-2_target_President,President
AJ-us-presidents-3_source_Presidents,Presidents,AJ-us-presidents-3_target_President,President
AJ-us-presidents-4_source_President,President,AJ-us-presidents-4_target_Presidents,Presidents
AJ-us-presidents-5_source_Name,Name,AJ-us-presidents-5_target_Presidents,Presidents
AJ-us-presidents-6_source_Name,Name,AJ-us-presidents-6_target_President,President
AJ-vegetables_source_Vegetable,Vegetable,AJ-vegetables_target_Vegetable_-_Type,Vegetable - Type
names200_source_fullname,fullname,names200_target_username,username
